loss,params,iteration,run_time
0.028908610343933105,"{'batch_size': 32, 'drop_out': 0.12724438697387772, 'first_layer_dense': 33, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 35, 'third_layer_dense': 31}",21,447.13559209700907
0.0292091965675354,"{'batch_size': 32, 'drop_out': 0.12123684528174705, 'first_layer_dense': 34, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 30}",22,443.82398128003115
0.02729964256286621,"{'batch_size': 32, 'drop_out': 0.14252394042100558, 'first_layer_dense': 31, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 32}",23,438.2478024979937
1.0,"{'batch_size': 32, 'drop_out': 0.18130117470074622, 'first_layer_dense': 144, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'Adamax', 'output_layer_activation': 'elu', 'second_layer_dense': 34, 'third_layer_dense': 32}",24,521.2483251389931
0.8031914383172989,"{'batch_size': 32, 'drop_out': 0.11226835022745564, 'first_layer_dense': 30, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'SGD', 'output_layer_activation': 'softmax', 'second_layer_dense': 36, 'third_layer_dense': 27}",25,395.6440962080378
0.2065420150756836,"{'batch_size': 32, 'drop_out': 0.20010386676783576, 'first_layer_dense': 42, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'Adamax', 'output_layer_activation': 'exponential', 'second_layer_dense': 32, 'third_layer_dense': 32}",26,431.75898415601114
0.02424079179763794,"{'batch_size': 32, 'drop_out': 0.0834316674001093, 'first_layer_dense': 66, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 25}",27,447.32779853598913
0.0498695969581604,"{'batch_size': 32, 'drop_out': 0.07958688322187496, 'first_layer_dense': 65, 'hidden_layer_activation': 'relu', 'learning_rate': 0.001, 'num_epochs': 11.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 19}",28,343.3329067520099
0.049038589000701904,"{'batch_size': 128, 'drop_out': 0.17679132131000289, 'first_layer_dense': 94, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.1, 'num_epochs': 18.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'exponential', 'second_layer_dense': 33, 'third_layer_dense': 24}",29,212.24215378100052
0.1968085765838623,"{'batch_size': 32, 'drop_out': 0.2168582090702419, 'first_layer_dense': 64, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 8.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 20}",30,258.24926417600363
0.02844005823135376,"{'batch_size': 32, 'drop_out': 0.08801496323441697, 'first_layer_dense': 45, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 28}",31,477.0767143720295
1.0,"{'batch_size': 32, 'drop_out': 0.14993226662344347, 'first_layer_dense': 72, 'hidden_layer_activation': 'exponential', 'learning_rate': 0.1, 'num_epochs': 18.0, 'optimizer': 'SGD', 'output_layer_activation': 'softmax', 'second_layer_dense': 38, 'third_layer_dense': 26}",32,449.1740786690498
0.7083322405815125,"{'batch_size': 128, 'drop_out': 0.063336396127132, 'first_layer_dense': 97, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'linear', 'second_layer_dense': 40, 'third_layer_dense': 25}",33,116.21020912803942
0.974707156419754,"{'batch_size': 32, 'drop_out': 0.29594672222751905, 'first_layer_dense': 59, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 15.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'elu', 'second_layer_dense': 30, 'third_layer_dense': 29}",34,505.14994930598186
0.04739421606063843,"{'batch_size': 32, 'drop_out': 0.2338109606139744, 'first_layer_dense': 45, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 5.0, 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 35, 'third_layer_dense': 15}",35,115.8174795320374
0.1968085765838623,"{'batch_size': 128, 'drop_out': 0.0035566434440554157, 'first_layer_dense': 137, 'hidden_layer_activation': 'relu', 'learning_rate': 0.1, 'num_epochs': 10.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 21}",36,106.84130953700515
1.0,"{'batch_size': 16, 'drop_out': 0.16420303784705254, 'first_layer_dense': 92, 'hidden_layer_activation': 'elu', 'learning_rate': 0.1, 'num_epochs': 7.0, 'optimizer': 'NAdam', 'output_layer_activation': 'linear', 'second_layer_dense': 36, 'third_layer_dense': 28}",37,416.98976100899745
0.025478482246398926,"{'batch_size': 32, 'drop_out': 0.1432038802267294, 'first_layer_dense': 38, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 14.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 38, 'third_layer_dense': 25}",38,421.31259278499056
0.8266808092594147,"{'batch_size': 64, 'drop_out': 0.10609339926813025, 'first_layer_dense': 40, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 17.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'tanh', 'second_layer_dense': 41, 'third_layer_dense': 23}",39,292.5481829799828
1.0,"{'batch_size': 16, 'drop_out': 0.0564876551797302, 'first_layer_dense': 74, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 15.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'softsign', 'second_layer_dense': 38, 'third_layer_dense': 25}",40,863.1066286289715
0.20934444665908813,"{'batch_size': 32, 'drop_out': 0.088382649111086, 'first_layer_dense': 50, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 19.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'exponential', 'second_layer_dense': 47, 'third_layer_dense': 20}",41,577.8968269220204
1.0,"{'batch_size': 32, 'drop_out': 0.2753898052324227, 'first_layer_dense': 60, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.01, 'num_epochs': 13.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'selu', 'second_layer_dense': 43, 'third_layer_dense': 27}",42,375.38186918001156
0.8031914383172989,"{'batch_size': 16, 'drop_out': 0.20563583229086846, 'first_layer_dense': 85, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 14.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'softmax', 'second_layer_dense': 40, 'third_layer_dense': 23}",43,791.0612973900279
0.03132212162017822,"{'batch_size': 64, 'drop_out': 0.23877235936604874, 'first_layer_dense': 78, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.01, 'num_epochs': 17.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 45, 'third_layer_dense': 25}",44,274.73989935498685
0.1968085765838623,"{'batch_size': 128, 'drop_out': 0.14861220695134114, 'first_layer_dense': 70, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 8.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'softsign', 'second_layer_dense': 38, 'third_layer_dense': 18}",45,95.23604617599631
